"185211"|"0"|"10005"|"2"|"3"|"201801000"|"20180223"|"0"|"CCM18010131IDN07"|"1"|"76161"|""|""|""|"0"|""|""|"3"|"1"
"185212"|"0"|"10005"|"2"|"2"|"201801000"|"20180223"|"0"|"CGH18010131IDN07"|"1"|"76161"|""|""|""|"0"|""|""|"3"|"1"
"185213"|"0"|"10005"|"2"|"1"|"201801000"|"20180223"|"0"|"CMS18010131IDN07"|"1"|"76161"|""|""|""|"0"|""|""|"3"|"1"
"185214"|"0"|"10005"|"2"|"4"|"201801000"|"20180223"|"0"|"CTH18010131IDN07"|"1"|"76161"|""|""|""|"0"|""|""|"3"|"1"
"185741"|"0"|"365"|"0"|"1"|"201711000"|"20180319"|"0"|"CMS17110130MLS02"|"1"|"76140"|""|""|""|"0"|""|""|"3"|"1"
"185589"|"0"|"201"|"0"|"15"|"8515"|"20180312"|"0"|"CMS15010131NOR01"|"1"|"76115"|"zero rate & vc adjustment "|"0"|""|"1"|"20180312"|"0"|"1"|"1"
"185752"|"0"|"4738"|"2"|"1"|"201802000"|"20180319"|"0"|"CMS18020128PAK05"|"1"|"76178"|""|""|""|"0"|""|""|"3"|"1"
"185753"|"0"|"4738"|"2"|"4"|"201802000"|"20180319"|"0"|"CTH18020128PAK05"|"1"|"76178"|""|""|""|"0"|""|""|"3"|"1"
"186016"|"0"|"4312"|"0"|"19"|"9127"|"20180403"|"0"|"CDS160103THA04"|"1"|"76172"|"adjustment"|"0"|""|"1"|"20180403"|"0"|"3"|"1"
"186017"|"0"|"4312"|"0"|"20"|"9127"|"20180403"|"0"|"PDC160103THA04"|"1"|"76172"|"adjustment"|"0"|""|"1"|"20180403"|"0"|"3"|"1"
"186596"|"0"|"4716"|"0"|"3"|"201709000"|"20180509"|"0"|"CCM17090130HKG51"|"1"|"76323"|""|""|""|"0"|""|""|"3"|"1"
"185747"|"0"|"365"|"0"|"11"|"201708000"|"20180319"|"0"|"PCM1708MLS02    "|"1"|"76140"|""|""|""|"0"|""|"0"|"3"|"1"
"185748"|"0"|"365"|"0"|"11"|"201709000"|"20180319"|"0"|"PCM1709MLS02    "|"1"|"76140"|""|""|""|"0"|""|"0"|"3"|"1"
"185749"|"0"|"365"|"0"|"11"|"201710000"|"20180319"|"0"|"PCM1710MLS02    "|"1"|"76140"|""|""|""|"0"|""|"0"|"3"|"1"
"185750"|"0"|"365"|"0"|"11"|"201711000"|"20180319"|"0"|"PCM1711MLS02    "|"1"|"76140"|""|""|""|"0"|""|"0"|"3"|"1"
"185751"|"0"|"365"|"0"|"11"|"201712000"|"20180319"|"0"|"PCM1712MLS02    "|"1"|"76140"|""|""|""|"0"|""|"0"|"3"|"1"
"186156"|"0"|"581"|"0"|"2"|"201801000"|"20180418"|"0"|"CGH18010131JTT01"|"1"|"76320"|""|""|""|"0"|""|""|"1"|"1"
"186597"|"0"|"4716"|"0"|"3"|"201710000"|"20180509"|"0"|"CCM17100131HKG51"|"1"|"76324"|""|""|""|"0"|""|""|"3"|"1"
"186158"|"0"|"581"|"0"|"2"|"201802000"|"20180418"|"0"|"CGH18020128JTT01"|"1"|"76320"|""|""|""|"0"|""|""|"1"|"1"
"186725"|"0"|"4728"|"0"|"19"|"201804000"|"20180518"|"0"|"CDS180404AZE02"|"1"|"76432"|"adjustment"|"0"|""|"1"|"20180518"|"0"|"3"|"1"
"186160"|"0"|"581"|"0"|"2"|"201803000"|"20180418"|"0"|"CGH18030131JTT01"|"1"|"76320"|""|""|""|"0"|""|""|"1"|"1"
"186162"|"0"|"283"|"0"|"1"|"201712000"|"20180418"|"0"|"CMS17120131UK_01"|"1"|"76661"|""|""|""|"0"|""|""|"1"|"1"
"186164"|"0"|"283"|"0"|"4"|"201703000"|"20180418"|"0"|"CTH17030131UK_01"|"1"|"76661"|""|""|""|"0"|""|""|"1"|"1"
"186165"|"0"|"283"|"0"|"4"|"201704000"|"20180418"|"0"|"CTH17040130UK_01"|"1"|"76661"|""|""|""|"0"|""|""|"1"|"1"
"186166"|"0"|"283"|"0"|"4"|"201705000"|"20180418"|"0"|"CTH17050131UK_01"|"1"|"76661"|""|""|""|"0"|""|""|"1"|"1"
"186167"|"0"|"283"|"0"|"4"|"201706000"|"20180418"|"0"|"CTH17060130UK_01"|"1"|"76661"|""|""|""|"0"|""|""|"1"|"1"
"186174"|"0"|"4711"|"2"|"1"|"201803000"|"20180418"|"0"|"CMS18030131CBD04"|"1"|"76237"|""|""|""|"0"|""|""|"3"|"1"
"186175"|"0"|"4711"|"2"|"4"|"201803000"|"20180418"|"0"|"CTH18030131CBD04"|"1"|"76237"|""|""|""|"0"|""|""|"3"|"1"
"186265"|"0"|"4661"|"0"|"1"|"201803000"|"20180420"|"0"|"CMS18030131LAO04"|"1"|"77163"|""|""|""|"0"|""|""|"3"|"1"
"186271"|"0"|"4719"|"2"|"3"|"201803000"|"20180420"|"0"|"CCM18030131BLR02"|"1"|"76207"|""|""|""|"0"|""|""|"3"|"1"
"186272"|"0"|"4719"|"2"|"1"|"201803000"|"20180420"|"0"|"CMS18030131BLR02"|"1"|"76207"|""|""|""|"0"|""|""|"3"|"1"
"186273"|"0"|"4719"|"2"|"19"|"201803000"|"20180420"|"0"|"CDS180303BLR02"|"1"|"76207"|"adj"|"0"|""|"1"|"20180420"|"0"|"3"|"1"
"186348"|"0"|"3503"|"0"|"1"|"201710000"|"20180424"|"0"|"CMS17100131RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186349"|"0"|"3503"|"0"|"1"|"201711000"|"20180424"|"0"|"CMS17110130RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186350"|"0"|"3503"|"0"|"1"|"201712000"|"20180424"|"0"|"CMS17120131RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186358"|"0"|"3503"|"0"|"3"|"201701000"|"20180424"|"0"|"CCM17010131RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186359"|"0"|"3503"|"0"|"3"|"201702000"|"20180424"|"0"|"CCM17020128RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186360"|"0"|"3503"|"0"|"3"|"201703000"|"20180424"|"0"|"CCM17030131RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186361"|"0"|"3503"|"0"|"3"|"201704000"|"20180424"|"0"|"CCM17040130RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186362"|"0"|"3503"|"0"|"3"|"201705000"|"20180424"|"0"|"CCM17050131RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186363"|"0"|"3503"|"0"|"3"|"201706000"|"20180424"|"0"|"CCM17060130RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186364"|"0"|"3503"|"0"|"3"|"201707000"|"20180424"|"0"|"CCM17070131RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186365"|"0"|"3503"|"0"|"3"|"201708000"|"20180424"|"0"|"CCM17080131RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186366"|"0"|"3503"|"0"|"3"|"201709000"|"20180424"|"0"|"CCM17090130RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186384"|"0"|"3503"|"0"|"4"|"201707000"|"20180424"|"0"|"CTH17070131RUS04"|"1"|"77188"|""|""|""|"0"|""|""|"1"|"1"
"186428"|"0"|"4706"|"2"|"19"|"201803000"|"20180427"|"0"|"CDS180303VIE33"|"1"|"76236"|"adjustment"|"0"|""|"1"|"20180427"|"0"|"3"|"1"
"2584"|""|"99"|"2"|"78"|"45"|"20080130"|""|"CCS1GER01EU107090709"|"1"|"5290"|""|"1"|"EU1"|"0"|""|"40"|"1"|"1"
"2585"|""|"227"|"2"|"78"|"480"|"20080130"|""|"CCS1RUS01XXX07100712"|"1"|"5291"|""|"1"|"XXX"|"0"|""|"40"|"1"|"1"
"2586"|""|"272"|"2"|"77"|"167"|"20030212"|""|"RES1THA01-2Q/01"|"1"|"5294"|""|"2"|"XXX"|"0"|""|"35"|"1"|"1"
"2587"|""|"272"|"2"|"77"|"200"|"20030613"|""|"RES1THA01-NF/02"|"1"|"5295"|""|"1"|"XXX"|"0"|""|"35"|"1"|"1"
"2588"|""|"272"|"2"|"77"|"200"|"20030618"|""|"RES2THA01-NF/02"|"1"|"5296"|""|"1"|"XXX"|"0"|""|"35"|"1"|"1"
"2589"|""|"272"|"2"|"77"|"200"|"20030702"|""|"RES3THA01-NF/02"|"1"|"5297"|""|"1"|"XXX"|"0"|""|"35"|"1"|"1"
"2590"|""|"272"|"2"|"77"|"203"|"20030730"|""|"RES1THA01-02/02"|"1"|"5298"|""|"3"|"XXX"|"0"|""|"35"|"1"|"1"
"2591"|""|"272"|"2"|"77"|"209"|"20020724"|""|"ITC1THA01-2Q/02"|"1"|"5299"|""|"2"|"XXX"|"0"|""|"1"|"1"|"1"
"2592"|""|"272"|"2"|"77"|"215"|"20021015"|""|"ITC1THA01-3Q/02"|"1"|"5300"|""|"2"|"XXX"|"0"|""|"1"|"1"|"1"
"2593"|""|"272"|"2"|"77"|"225"|"20030114"|""|"ITC1THA01-4Q/02"|"1"|"5301"|""|"2"|"XXX"|"0"|""|"1"|"1"|"1"
"2594"|""|"272"|"2"|"77"|"235"|"20030402"|""|"ITC1THA01-1Q/03"|"1"|"5302"|""|"2"|"XXX"|"0"|""|"1"|"1"|"1"
"3403"|"0"|"665"|"2"|"77"|"50"|"20080416"|"0"|"GCAS1HKG15-02/08-FIN"|"1"|"5943"|"网元自动出账目"|"3"|"FIN"|"0"|"0"|"4"|"1"|"1"
"421"|""|"230"|"0"|"77"|"292"|"20051026"|""|"RES1SAR01-HP/04-XXX"|"1"|"5338"|""|"4"|"XXX"|"0"|""|"35"|"1"|"1"
"422"|""|"587"|"2"|"77"|"35"|"20061207"|""|"TRS1VIE03-11/06-001"|"1"|"5349"|""|"3"|"001"|"0"|""|"36"|"1"|"1"
"423"|""|"578"|"0"|"77"|"50"|"20080214"|""|"ITS1LAO02-02/08-ITS"|"1"|"5365"|""|"3"|"ITS"|"0"|""|"6"|"1"|"1"
"424"|""|"147"|"0"|"77"|"50"|"20080214"|""|"TRS1KAZ01-02/08-XXX"|"1"|"5376"|""|"3"|"XXX"|"0"|""|"36"|"1"|"1"
"425"|""|"147"|"0"|"77"|"50"|"20080214"|""|"TRS2KAZ01-02/08-XXX"|"1"|"5377"|""|"3"|"XXX"|"0"|""|"36"|"1"|"1"
"426"|""|"165"|"2"|"77"|"50"|"20080214"|""|"ITS1MAC01-02/08-XXX"|"1"|"5378"|""|"3"|"XXX"|"0"|""|"6"|"1"|"1"
"427"|""|"665"|"2"|"77"|"50"|"20080214"|""|"CAS1HKG15-02/08-FIN"|"1"|"5379"|""|"3"|"FIN"|"0"|""|"4"|"1"|"1"
"2948"|""|"589"|"2"|"78"|"27"|"20060322"|""|"IAP1USA48XXX06030603"|"1"|"5733"|""|"1"|"XXX"|"0"|""|"43"|"1"|"1"
"2949"|""|"195"|"2"|"78"|"399"|"20060322"|""|"CCS1NET01EUR05120603"|"1"|"5734"|""|"1"|"EUR"|"0"|""|"40"|"1"|"1"
"2950"|""|"628"|"2"|"78"|"408"|"20060609"|""|"O&M1UK-06USD06010606"|"1"|"5735"|""|"1"|"USD"|"0"|""|"38"|"1"|"1"
"2951"|""|"116"|"2"|"78"|"416"|"20060609"|""|"CCS1HKG0178306020605"|"1"|"5736"|""|"1"|"GSL"|"0"|""|"40"|"1"|"1"
"2952"|""|"584"|"2"|"78"|"412"|"20060613"|""|"RST1UK_05XXX06010612"|"1"|"5737"|""|"1"|"XXX"|"0"|""|"44"|"1"|"1"
"2953"|""|"288"|"2"|"78"|"347"|"20060613"|""|"RST1USA0134105010512"|"1"|"5738"|""|"1"|"341"|"0"|""|"44"|"1"|"1"
"2954"|""|"288"|"2"|"78"|"347"|"20060613"|""|"RST1USA0197705010512"|"1"|"5739"|""|"1"|"977"|"0"|""|"44"|"1"|"1"
"186595"|"0"|"4716"|"0"|"3"|"201708000"|"20180509"|"0"|"CCM17080131HKG51"|"1"|"76322"|""|""|""|"0"|""|""|"3"|"1"
"46911"|"0"|"7353"|"2"|"79"|"4275"|"20101206"|"0"|"PO&M8IRE02-10/10-001"|"1"|"13355"|"网元自动出账目"|"3"|"001"|"0"|"0"|"38"|"1"|"1"
"46912"|"0"|"7353"|"2"|"79"|"4275"|"20101206"|"0"|"PO&MIIRE02-10/10-001"|"1"|"13356"|"网元自动出账目"|"3"|"001"|"0"|"0"|"38"|"1"|"1"
"46913"|"0"|"7353"|"2"|"79"|"4275"|"20101206"|"0"|"PO&M7IRE02-10/10-001"|"1"|"13357"|"网元自动出账目"|"3"|"001"|"0"|"0"|"38"|"1"|"1"
"44039"|"0"|"7353"|"2"|"79"|"4008"|"20100506"|"0"|"PO&M4IRE02-04/10-001"|"1"|"12478"|"网元自动出账目"|"3"|"001"|"0"|"0"|"38"|"1"|"1"
"44040"|"0"|"7353"|"2"|"79"|"4008"|"20100506"|"0"|"PO&M7IRE02-04/10-001"|"1"|"12479"|"网元自动出账目"|"3"|"001"|"0"|"0"|"38"|"1"|"1"
"44041"|"0"|"7353"|"2"|"79"|"4008"|"20100506"|"0"|"PO&MDIRE02-04/10-001"|"1"|"12480"|"网元自动出账目"|"3"|"001"|"0"|"0"|"38"|"1"|"1"
"38820"|"0"|"289"|"2"|"77"|"63"|"20090513"|"0"|"GCCL1USA02-03/09-XXX"|"1"|"10812"|"网元自动出账目"|"3"|"XXX"|"0"|"0"|"41"|"1"|"1"
"37656"|"0"|"265"|"2"|"6"|"1803"|"20090316"|"0"|"CDC08TAI011012A"|"1"|"10522"|""|""|""|"0"|""|"0"|"1"|"1"
"37657"|"0"|"265"|"2"|"6"|"1581"|"20090316"|"0"|"CDC08TAI010709A"|"1"|"10521"|""|""|""|"0"|""|"0"|"1"|"1"
"37658"|"0"|"265"|"2"|"11"|"60"|"20090316"|"0"|"PCM0812TAI01    "|"1"|"10522"|""|""|""|"0"|""|"0"|"1"|"1"
"37659"|"0"|"265"|"2"|"11"|"59"|"20090316"|"0"|"PCM0811TAI01    "|"1"|"10522"|""|""|""|"0"|""|"0"|"1"|"1"
"37660"|"0"|"265"|"2"|"11"|"58"|"20090316"|"0"|"PCM0810TAI01    "|"1"|"10522"|""|""|""|"0"|""|"0"|"1"|"1"
"37661"|"0"|"265"|"2"|"11"|"57"|"20090316"|"0"|"PCM0809TAI01    "|"1"|"10521"|""|""|""|"0"|""|"0"|"1"|"1"
"37662"|"0"|"265"|"2"|"11"|"56"|"20090316"|"0"|"PCM0808TAI01    "|"1"|"10521"|""|""|""|"0"|""|"0"|"1"|"1"
"37663"|"0"|"265"|"2"|"11"|"55"|"20090316"|"0"|"PCM0807TAI01    "|"1"|"10521"|""|""|""|"0"|""|"0"|"1"|"1"
"38821"|"0"|"147"|"2"|"77"|"61"|"20090513"|"0"|"GTRS1KAZ01-01/09-XXX"|"1"|"10813"|"网元自动出账目"|"3"|"XXX"|"0"|"0"|"36"|"1"|"1"
"39062"|"0"|"236"|"2"|"77"|"2021"|"20090612"|"0"|"GO&M1SIN01-1Q/09-002"|"1"|"10955"|"网元自动出账目"|"2"|"002"|"0"|"0"|"38"|"1"|"1"
"39061"|"0"|"649"|"2"|"77"|"1923"|"20090612"|"0"|"GCAS1HKG14-FX/08-001"|"1"|"10954"|"网元自动出账目"|"5"|"001"|"0"|"0"|"4"|"1"|"1"
"39063"|"0"|"665"|"2"|"77"|"63"|"20090612"|"0"|"GCAS1HKG15-03/09-FIN"|"1"|"10956"|"网元自动出账目"|"3"|"FIN"|"0"|"0"|"4"|"1"|"1"
"39064"|"0"|"665"|"2"|"77"|"62"|"20090612"|"0"|"GCAS1HKG15-02/09-FIN"|"1"|"10957"|"网元自动出账目"|"3"|"FIN"|"0"|"0"|"4"|"1"|"1"
"35576"|"0"|"150"|"0"|"77"|"1041"|"20081021"|"0"|"GTRS1KOD01-2Q/08-XXX"|"1"|"9715"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"36"|"1"|"1"
"37488"|"0"|"116"|"2"|"77"|"1803"|"20090310"|"0"|"GITC1HKG01-4Q/08-XXX"|"1"|"10471"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"37490"|"0"|"44"|"2"|"77"|"1803"|"20090310"|"0"|"GITC1BRU03-4Q/08-XXX"|"1"|"10473"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"37489"|"0"|"175"|"2"|"77"|"1803"|"20090310"|"0"|"GITC1MLS01-4Q/08-XXX"|"1"|"10472"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"37491"|"0"|"209"|"2"|"77"|"1803"|"20090310"|"0"|"GITC1PHL02-4Q/08-XXX"|"1"|"10474"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"37492"|"0"|"7354"|"2"|"77"|"1803"|"20090310"|"0"|"GITC1HKG18-4Q/08-001"|"1"|"10475"|"网元自动出账目"|"2"|"001"|"0"|"0"|"1"|"1"|"1"
"38801"|"0"|"649"|"2"|"79"|"64"|"20090512"|"0"|"PCCL3HKG14-04/09-HKD"|"1"|"10805"|"网元自动出账目"|"3"|"HKD"|"0"|"0"|"41"|"1"|"1"
"39462"|"0"|"165"|"2"|"79"|"67"|"20090710"|"0"|"PCCS1MAC01-07/09-USD"|"1"|"11074"|"网元自动出账目"|"3"|"USD"|"0"|"0"|"40"|"1"|"1"
"39463"|"0"|"649"|"2"|"79"|"66"|"20090710"|"0"|"PCCL1HKG14-06/09-HKD"|"1"|"11075"|"网元自动出账目"|"3"|"HKD"|"0"|"0"|"41"|"1"|"1"
"39464"|"0"|"649"|"2"|"79"|"66"|"20090710"|"0"|"PCCL2HKG14-06/09-HKD"|"1"|"11076"|"网元自动出账目"|"3"|"HKD"|"0"|"0"|"41"|"1"|"1"
"39465"|"0"|"649"|"2"|"79"|"66"|"20090710"|"0"|"PCCL3HKG14-06/09-HKD"|"1"|"11077"|"网元自动出账目"|"3"|"HKD"|"0"|"0"|"41"|"1"|"1"
"39466"|"0"|"144"|"2"|"79"|"65"|"20090710"|"0"|"PCCS2JAP05-05/09-XXX"|"1"|"11078"|"网元自动出账目"|"3"|"XXX"|"0"|"0"|"40"|"1"|"1"
"39468"|"0"|"608"|"2"|"79"|"66"|"20090710"|"0"|"PIAP1USA49-06/09-I00"|"1"|"11080"|"网元自动出账目"|"3"|"I00"|"0"|"0"|"43"|"1"|"1"
"39469"|"0"|"152"|"2"|"79"|"66"|"20090710"|"0"|"PIAP1KOR02-06/09-057"|"1"|"11081"|"网元自动出账目"|"3"|"057"|"0"|"0"|"43"|"1"|"1"
"39470"|"0"|"99"|"2"|"79"|"61"|"20090710"|"0"|"PIAP1GER01-01/09-EUR"|"1"|"11082"|"网元自动出账目"|"3"|"EUR"|"0"|"0"|"43"|"1"|"1"
"39471"|"0"|"99"|"2"|"79"|"62"|"20090710"|"0"|"PIAP1GER01-02/09-EUR"|"1"|"11083"|"网元自动出账目"|"3"|"EUR"|"0"|"0"|"43"|"1"|"1"
"39472"|"0"|"7233"|"2"|"79"|"66"|"20090710"|"0"|"PIAP1HKG17-06/09-077"|"1"|"11084"|"网元自动出账目"|"3"|"077"|"0"|"0"|"43"|"1"|"1"
"39473"|"0"|"289"|"2"|"79"|"65"|"20090710"|"0"|"PIAP1USA02-05/09-291"|"1"|"11085"|"网元自动出账目"|"3"|"291"|"0"|"0"|"43"|"1"|"1"
"37083"|"0"|"142"|"0"|"77"|"1581"|"20090209"|"0"|"GTRS1JAP03-3Q/08-XXX"|"1"|"10237"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"36"|"1"|"1"
"37443"|"0"|"512"|"2"|"77"|"1581"|"20090306"|"0"|"GITC1PHL07-3Q/08-XXX"|"1"|"10451"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"35559"|"0"|"272"|"2"|"77"|"1041"|"20081021"|"0"|"GITC1THA01-2Q/08-XXX"|"1"|"9698"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"35560"|"0"|"398"|"2"|"77"|"1041"|"20081021"|"0"|"GITC1MLS03-2Q/08-XXX"|"1"|"9699"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"35561"|"0"|"127"|"0"|"77"|"1041"|"20081021"|"0"|"GITC1IDA01-2Q/08-XXX"|"1"|"9700"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"35562"|"0"|"577"|"2"|"77"|"1041"|"20081021"|"0"|"GITC1USA45-2Q/08-XXX"|"1"|"9701"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"35563"|"0"|"144"|"2"|"77"|"1041"|"20081021"|"0"|"GITC1JAP05-2Q/08-XXX"|"1"|"9702"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"35564"|"0"|"142"|"2"|"77"|"1041"|"20081021"|"0"|"GITC1JAP03-2Q/08-001"|"1"|"9703"|"网元自动出账目"|"2"|"001"|"0"|"0"|"1"|"1"|"1"
"35565"|"0"|"16"|"0"|"77"|"1041"|"20081021"|"0"|"GITC1AUS01-2Q/08-XXX"|"1"|"9704"|"网元自动出账目"|"2"|"XXX"|"0"|"0"|"1"|"1"|"1"
"48757"|"0"|"7353"|"2"|"79"|"4304"|"20110303"|"0"|"PO&MKIRE02-01/11-001"|"1"|"13768"|"网元自动出账目"|"3"|"001"|"0"|"0"|"38"|"1"|"1"
"48758"|"0"|"247"|"2"|"79"|"239"|"20110303"|"0"|"PRST1SPA01-01/03-XXX"|"1"|"13769"|"网元自动出账目"|"3"|"XXX"|"0"|"0"|"44"|"1"|"1"
"47010"|"0"|"3381"|"2"|"79"|"82"|"20101208"|"0"|"PIAP1HKG20-10/10-0"|"1"|"13372"|"网元自动出账目"|"3"|"0"|"0"|"0"|"43"|"1"|"1"
"47011"|"0"|"7233"|"2"|"79"|"83"|"20101208"|"0"|"PIAP1HKG17-11/10-077"|"1"|"13373"|"网元自动出账目"|"3"|"077"|"0"|"0"|"43"|"1"|"1"
"47012"|"0"|"152"|"2"|"79"|"82"|"20101208"|"0"|"PIAP1KOR02-10/10-057"|"1"|"13374"|"网元自动出账目"|"3"|"057"|"0"|"0"|"43"|"1"|"1"
"47013"|"0"|"259"|"2"|"79"|"83"|"20101208"|"0"|"PIAP1SWE01-11/10-XXX"|"1"|"13375"|"网元自动出账目"|"3"|"XXX"|"0"|"0"|"43"|"1"|"1"
"47014"|"0"|"667"|"2"|"79"|"83"|"20101208"|"0"|"PIAP1USA54-11/10-USD"|"1"|"13376"|"网元自动出账目"|"3"|"USD"|"0"|"0"|"43"|"1"|"1"
"47015"|"0"|"144"|"2"|"79"|"82"|"20101208"|"0"|"PIAP1JAP05-10/10-921"|"1"|"13377"|"网元自动出账目"|"3"|"921"|"0"|"0"|"43"|"1"|"1"
"48759"|"0"|"236"|"2"|"79"|"4007"|"20110303"|"0"|"PRST1SIN01-01/10-US1"|"1"|"13770"|"网元自动出账目"|"3"|"US1"|"0"|"0"|"44"|"1"|"1"
"48760"|"0"|"116"|"2"|"79"|"4007"|"20110303"|"0"|"PRST1HKG01-01/10-GNL"|"1"|"13771"|"网元自动出账目"|"3"|"GNL"|"0"|"0"|"44"|"1"|"1"
"40723"|"0"|"657"|"2"|"79"|"62"|"20091019"|"0"|"PCCS4UK_08-02/09-S55"|"1"|"11533"|"网元自动出账目"|"3"|"S55"|"0"|"0"|"40"|"1"|"1"
"40724"|"0"|"657"|"2"|"79"|"63"|"20091019"|"0"|"PCCS5UK_08-03/09-S55"|"1"|"11535"|"网元自动出账目"|"3"|"S55"|"0"|"0"|"40"|"1"|"1"
"40725"|"0"|"657"|"2"|"79"|"64"|"20091019"|"0"|"PCCS3UK_08-04/09-S55"|"1"|"11536"|"网元自动出账目"|"3"|"S55"|"0"|"0"|"40"|"1"|"1"
"40726"|"0"|"657"|"2"|"79"|"62"|"20091019"|"0"|"PCCS5UK_08-02/09-S55"|"1"|"11537"|"网元自动出账目"|"3"|"S55"|"0"|"0"|"40"|"1"|"1"
"40727"|"0"|"657"|"2"|"79"|"63"|"20091019"|"0"|"PCCS6UK_08-03/09-S55"|"1"|"11538"|"网元自动出账目"|"3"|"S55"|"0"|"0"|"40"|"1"|"1"
"41429"|"0"|"289"|"2"|"77"|"70"|"20091125"|"0"|"GCCL1USA02-10/09-XXX"|"1"|"11745"|"网元自动出账目"|"3"|"XXX"|"0"|"0"|"41"|"1"|"1"
"41430"|"0"|"289"|"2"|"77"|"70"|"20091125"|"0"|"GTRS1USA02-10/09-XXX"|"1"|"11746"|"网元自动出账目"|"3"|"XXX"|"0"|"0"|"36"|"1"|"1"
"41431"|"0"|"586"|"2"|"79"|"3681"|"20091125"|"0"|"PO&M1JAP17-10/09-2JP"|"1"|"11747"|"网元自动出账目"|"2"|"2JP"|"0"|"0"|"38"|"1"|"1"
"41432"|"0"|"586"|"2"|"79"|"3681"|"20091125"|"0"|"PO&M2JAP17-10/09-2JP"|"1"|"11748"|"网元自动出账目"|"2"|"2JP"|"0"|"0"|"38"|"1"|"1"
"41433"|"0"|"610"|"2"|"79"|"3681"|"20091125"|"0"|"PO&M1SBS00-10/09-US1"|"1"|"11749"|"网元自动出账目"|"2"|"US1"|"0"|"0"|"38"|"1"|"1"
"41434"|"0"|"610"|"2"|"79"|"3681"|"20091125"|"0"|"PO&M2SBS00-10/09-US1"|"1"|"11750"|"网元自动出账目"|"2"|"US1"|"0"|"0"|"38"|"1"|"1"
"41726"|"0"|"7233"|"2"|"79"|"71"|"20091214"|"0"|"PIAP1HKG17-11/09-077"|"1"|"11909"|"网元自动出账目"|"3"|"077"|"0"|"0"|"43"|"1"|"1"
"41436"|"0"|"610"|"2"|"79"|"3681"|"20091125"|"0"|"PO&M3SBS00-07/09-US1"|"1"|"11752"|"网元自动出账目"|"2"|"USD"|"0"|"0"|"38"|"1"|"1"
"41437"|"0"|"610"|"2"|"79"|"3681"|"20091125"|"0"|"PO&M4SBS00-07/09-US1"|"1"|"11753"|"网元自动出账目"|"2"|"USD"|"0"|"0"|"38"|"1"|"1"
"43758"|"0"|"288"|"2"|"79"|"4007"|"20100407"|"0"|"PO&M1USA01-01/10-901"|"1"|"12408"|"网元自动出账目"|"3"|"901"|"0"|"0"|"38"|"1"|"1"
"43759"|"0"|"288"|"2"|"79"|"3681"|"20100407"|"0"|"PO&M3USA01-10/09-901"|"1"|"12409"|"网元自动出账目"|"3"|"901"|"0"|"0"|"38"|"1"|"1"
"43760"|"0"|"93"|"2"|"79"|"2461"|"20100407"|"0"|"PRST2FRA01-01/09-039"|"1"|"12410"|"网元自动出账目"|"3"|"039"|"0"|"0"|"44"|"1"|"1"
"43761"|"0"|"93"|"2"|"79"|"3681"|"20100407"|"0"|"PRST1FRA01-10/09-039"|"1"|"12411"|"网元自动出账目"|"3"|"039"|"0"|"0"|"44"|"1"|"1"
"43762"|"0"|"93"|"2"|"79"|"4008"|"20100407"|"0"|"PO&M1FRA01-04/10-CBP"|"1"|"12412"|"网元自动出账目"|"3"|"CBP"|"0"|"0"|"38"|"1"|"1"
"36171"|"0"|"649"|"2"|"77"|"1381"|"20081204"|"0"|"GCAS1HKG14-FX/07-001"|"1"|"10049"|"网元自动出账目"|"5"|"001"|"0"|"0"|"4"|"1"|"1"
