308|U.S.A TELEPHONE ASSOCIAT.(TG)|1|1|0|0|USA21|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
309|U.S.A CCI(PS/TG/TX)|1|1|0|0|USA22|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
310|U.S.A USEI|1|1|0|0|USA23|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
311|U.S.A MMR(TG/TX)|1|1|0|0|USA24|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
312|U.S.A USL(TG)|1|1|0|0|USA25|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
313|U.S.A CM|1|3|0|0|HKG10|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
314|U.S.A GCC|1|1|0|0|USA27|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
315|U.S.A TECHNET|1|1|0|0|USA28|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
316|U.S.A SINOCOLO|1|1|0|0|USA31|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
317|UZBEKISTAN KHALKARO TELECOM|1|1|0|0|UZB01|正常|1999/1/1|2035/1/1|43|1|system|2007/9/13 7:58:55|
318|VANUATU TELECOM|1|1|0|0|VAN01|正常|1999/1/1|2035/1/1|216|1|system|2007/9/13 7:58:55|
4705|NTT(CTG)|1|3|0|0|JAP22|正常|2015/5/28|2035/1/1|15|0|liub|2015/6/4|
4706|Mobifone|1|3|0|0|VIE33|正常|2015/5/26|2035/1/1|44|0|liub|2015/6/4|
4707|TAIWAN CHUNGHWA TELECOM (CTG)|1|3|0|0|TAI12|正常|2015/6/8|2035/1/1|37|0|liub|2015/6/11|
40165|Arptel(CTA)|1|5|0|0|40165|正常|1999/1/1|2035/1/1|102|1|system|2015/3/16|
30088|Test(CTE)|1|4|0|0|TKYA3|正常|2015/12/1|2016/2/29|40|0|admin|2016/3/11 9:08:21|
40172|AVYS TELECOM S. A.(CTA)|1|5|0|0|40172|正常|2015/9/16|2035/1/1|92|1|admin|2016/4/29 5:35:18|
30072|TelservBV(CTE)|1|4|0|0|NETA1|正常|1999/1/1|2035/1/1|83|1|system|2014/12/5|
30073|Zamir Telecom(CTE)|1|4|0|0|UK_AB|正常|1999/1/1|2035/1/1|96|1|system|2014/12/5|
30075|Liquid Telecom(CTE)|1|4|0|0|UK_AC|正常|1999/1/1|2035/1/1|96|1|system|2014/12/5|
319|VATICAN GOVT|1|1|0|0|VAT01|正常|1999/1/1|2035/1/1|98|1|system|2007/9/13 7:58:55|
320|VIRGIN IS. (BRITISH) TELECOM|1|1|0|0|VBI01|正常|1999/1/1|2035/1/1|247|1|system|2007/9/13 7:58:55|
321|VENEZUELA CANTV|1|1|0|0|VEN01|正常|1999/1/1|2035/1/1|128|1|system|2007/9/13 7:58:55|
323|VIRGIN IS. (U.S.A.) TELECOM|1|1|0|0|VUI01|正常|1999/1/1|2035/1/1|229|1|system|2007/9/13 7:58:55|
324|WAKE IS.GOVT|1|1|0|0|WAI01|正常|1999/1/1|2035/1/1|238|1|system|2007/9/13 7:58:55|
325|WALLIS AND FUTUNA IS.FCR|1|1|0|0|WFI01|正常|1999/1/1|2035/1/1|217|1|system|2007/9/13 7:58:55|
655|VSNL SINGAPORE PTE LTD.|1|1|0|0|SIN05|正常|1999/1/1|2035/1/1|34|0|system|2007/9/13 7:58:55|
656|BBG|1|1|0|0|BEI02|正常|2006/10/1|2035/1/1|219|0|system|2007/9/13 7:58:55|
582|GLOBAL MARINE SYSTEMS LIMTED|1|1|0|0|UK_04|正常|1999/1/1|2035/1/1|96|0|system|2007/9/13 7:58:55|
650|PCCW GLOBAL (SINGAPORE) PTE LTD|1|1|0|0|SIN04|正常|1999/1/1|2035/1/1|34|0|system|2007/9/13 7:58:55|
583|Global Marine Systems Limited|1|1|0|0||正常|1999/1/1|2035/1/1|96|0|system|2007/9/13 7:58:55|
584|CNS(UK)|1|1|0|0|UK_05|正常|1999/1/1|2035/1/1|96|0|system|2008/4/17 16:26:13|
3503|CJSC TransTeleCom|1|1|0|0|RUS04|正常|2010/9/25|2035/1/1|88|0|CXN|2010/9/25 10:26:23|
8167|SYNIVERSE TECHNOLOGIES,INC.|2|1|0|0|USA57|正常|2008/12/1|2035/1/1|102|0|CXN|2009/6/19 9:52:20|
3381|NTT Com Asia Limited|1|1|0|0|HKG20|正常|2010/7/13|2035/1/1|9|0|CXN|2010/7/21 15:03:02|
30089|Ooredoo(CTE)|1|4|0|0|UAEA0|正常|2016/2/12|2035/1/1|42|0|admin|2016/2/19 10:28:06|
4720|BridgeVoice INC|1|3|0|0|USA61|正常|2016/7/4|2035/1/1|102|0|liub|2016/7/7|
4714|Bharti Airtel (UK) Limited|1|3|0|0|UK_13|正常|2016/3/23|2035/1/1|96|0|admin|2016/3/28|
30095|Sigma(CTE)|1|4|0|0|TKYA4|正常|2016/5/26|2035/1/1|40|0|admin|2016/5/30 11:05:51|
1000|CHINA TELECOM CO.|1|3|0|0|CHN06|正常|1999/1/1|2035/1/1|246|0|lyf|2009/4/24 18:37:58|2
340|MARISAT ATLANTIC EAST/C(TX)|1|1|0|0|MRS13|正常|1999/1/1|2035/1/1|254|1|system|2007/9/13 7:58:56|
341|MARISAT ATLANTIC EAST/M|1|1|0|0|MRS14|正常|1999/1/1|2035/1/1|255|1|system|2007/9/13 7:58:56|
342|MARISAT ATLANTIC EAST/Mini-M|1|1|0|0|MRS15|正常|1999/1/1|2035/1/1|256|1|system|2007/9/13 7:58:56|
343|MARISAT ATLANTIC WEST/A|1|1|0|0|MRS16|正常|1999/1/1|2035/1/1|257|1|system|2007/9/13 7:58:56|
344|MARISAT ATLANTIC WEST/B|1|1|0|0|MRS17|正常|1999/1/1|2035/1/1|258|1|system|2007/9/13 7:58:56|
345|MARISAT ATLANTIC WEST/C(TX)|1|1|0|0|MRS18|正常|1999/1/1|2035/1/1|259|1|system|2007/9/13 7:58:56|
346|MARISAT ATLANTIC WEST/M|1|1|0|0|MRS19|正常|1999/1/1|2035/1/1|260|1|system|2007/9/13 7:58:56|
347|MARISAT ATLANTIC WEST/Mini-M|1|1|0|0|MRS20|正常|1999/1/1|2035/1/1|261|1|system|2007/9/13 7:58:56|
348|MARISAT INDIAN/A|1|1|0|0|MRS21|正常|1999/1/1|2035/1/1|262|1|system|2007/9/13 7:58:56|
349|MARISAT INDIAN/B|1|1|0|0|MRS22|正常|1999/1/1|2035/1/1|263|1|system|2007/9/13 7:58:56|
350|MARISAT INDIAN/C(TG)|1|1|0|0|MRS23|正常|1999/1/1|2035/1/1|264|1|system|2007/9/13 7:58:56|
351|MARISAT INDIAN/M|1|1|0|0|MRS24|正常|1999/1/1|2035/1/1|265|1|system|2007/9/13 7:58:56|
352|MARISAT INDIAN/Mini-M|1|1|0|0|MRS25|正常|1999/1/1|2035/1/1|266|1|system|2007/9/13 7:58:56|
353|MARISAT PACIFIC/A|1|1|0|0|MRS26|正常|1999/1/1|2035/1/1|267|1|system|2007/9/13 7:58:56|
354|MARISAT PACIFIC/B|1|1|0|0|MRS27|正常|1999/1/1|2035/1/1|268|1|system|2007/9/13 7:58:56|
355|MARISAT PACIFIC/C(TX)|1|1|0|0|MRS28|正常|1999/1/1|2035/1/1|269|1|system|2007/9/13 7:58:56|
356|MARISAT PACIFIC/M|1|1|0|0|MRS29|正常|1999/1/1|2035/1/1|270|1|system|2007/9/13 7:58:56|
357|MARISAT PACIFIC/Mini-M|1|1|0|0|MRS30|正常|1999/1/1|2035/1/1|271|1|system|2007/9/13 7:58:56|
361|MARISAT|1|1|0|0|MRS00|正常|1999/1/1|2035/1/1|245|1|system|2007/9/13 7:58:56|
362|PALESTINE|1|1|0|0|PLS01|正常|1999/1/1|2035/1/1|47|1|system|2007/9/13 7:58:56|
363|CHINA CDMA|1|1|0|0|CHN04|正常|1999/1/1|2035/1/1|246|0|system|2007/9/13 7:58:56|
47|TATA COMMUNICATIONS (CANADA) ULC|1|3|0|0|CAN01|正常|1999/1/1|2035/1/1|100|1|system|2015/8/5 9:56:58|
364|NETHERLANDS XANTIC TELECOM|1|1|0|0|NET02|正常|1999/1/1|2035/1/1|83|0|system|2007/9/13 7:58:56|
366|TAIWAN SPARQ|1|1|0|0|TAI05|正常|1999/1/1|2035/1/1|37|0|system|2007/9/13 7:58:56|
367|TAIWAN TFN|1|1|0|0|TAI06|正常|1999/1/1|2035/1/1|37|1|system|2007/9/13 7:58:56|
40141|Verizon-zte-CA2(CTA)|1|5|0|0|40141|正常|1999/1/1|2035/1/1|102|1|system|2015/3/16|
40128|Vertex(CTA)|1|5|0|0|40128|正常|1999/1/1|2035/1/1|102|1|system|2015/3/16|
40130|Vinculum Communications, Inc. 1+1(CTA)|1|5|0|0|40130|正常|1999/1/1|2035/1/1|102|1|system|2015/3/16|
40132|Virtutone Networks, Inc.(CTA)|1|5|0|0|40132|正常|1999/1/1|2035/1/1|102|1|system|2015/3/16|
4848|Magticom Ltd|1|1|0|0|GEO02|正常|2018/6/13|2035/1/1|8|0|admin|2018/6/25 17:17:51|
4849|Africell RDC sprl|1|1|0|0|COD01|正常|2018/6/13|2035/1/1|181|0|admin|2018/6/25 17:18:44|
4793|EE Limited|1|1|0|0|UK_17|正常|2018/1/4|2035/1/1|96|0|admin|2018/1/22 16:41:00|
30101|NOS Telecom(CTE)|1|4|0|0|PORA0|正常|2017/1/1|2035/1/1|86|0|admin|2017/1/4 14:07:08|
4796|Orange Espagne, S.A., sociedad unipersonal|1|1|0|0|SPA09|正常|2018/1/9|2035/1/1|92|0|admin|2018/1/22 16:42:04|
4797|PrimeTel PLC|1|1|0|0|CYP02|正常|2018/1/9|2035/1/1|58|0|admin|2018/1/22 16:42:31|
4798|MOBIFONE CORPORATION|1|1|0|0|VIE34|正常|2018/1/9|2035/1/1|44|0|admin|2018/1/22 16:42:55|
4799|Telefonica Germany GmbH & Co. OHG|1|1|0|0|GER06|正常|2018/1/11|2035/1/1|66|0|admin|2018/1/22 16:44:02|
4800|Proximus PLC|1|1|0|0|BGM03|正常|2018/1/19|2035/1/1|54|0|admin|2018/1/22 16:44:35|
4801|Tango SA|1|1|0|0|LUX04|正常|2018/1/19|2035/1/1|78|0|admin|2018/1/22 16:45:09|
4802|Bulgarian Telecommunications Company EAD|1|1|0|0|BUL02|正常|2018/1/19|2035/1/1|56|0|admin|2018/1/22 16:45:42|
4803|KPN B.V.|1|1|0|0|NET06|正常|2018/1/19|2035/1/1|83|0|admin|2018/1/22 16:46:06|
4804|Unitel LLC|1|1|0|0|MGL05|正常|2018/1/19|2035/1/1|27|0|admin|2018/1/22 16:46:31|
4805|VIETNAMOBILE TELECOMMUNICATIONS JOINT STOCK COMPANY|1|1|0|0|VIE35|正常|2018/1/19|2035/1/1|44|0|admin|2018/1/22 16:46:54|
4794|T-Mobile Austria GmbH|1|1|0|0|AUT04|正常|2018/1/4|2035/1/1|185|0|admin|2018/1/22 17:15:35|
4872|Two Degrees Networks Limited|1|1|0|0|NZL05|正常|2018/9/27|2035/1/1|186|0|admin|2018/9/30 10:58:25|
4795|MTEL d.o.o. Podgorica|1|1|0|0|SCG01|正常|2018/1/9|2035/1/1|363|0|admin|2018/1/22 16:41:34|
151|LG U+|1|3|0|0|KOR01|正常|2010/7/1|2035/1/1|19|1|admin|2018/9/30 11:10:50|
4871|Mahanagar Telephone (Mauritius) Ltd.|1|1|0|0|MRT04|正常|2018/9/27|2035/1/1|161|0|admin|2018/9/30 10:57:41|
4873|Telserv B.V.|1|3|0|0|NET07|正常|2018/9/26|2035/1/1|83|0|admin|2018/9/30 11:28:23|
4770|JT (Jersey) Limited|1|1|0|0|UK_16|正常|2017/11/16|2035/1/1|96|0|admin|2017/11/17 11:57:58|
4771|Telecom26 AG|1|1|0|0|SWI06|正常|2017/11/16|2035/1/1|95|0|admin|2017/11/17 11:58:29|
4772|Teleena,Holding B.V.|1|1|0|0|NET05|正常|2017/11/16|2035/1/1|83|0|admin|2017/11/17 11:58:59|
4723|MCM Group Limited|1|3|0|0|HKG53|正常|2016/11/24|2035/1/1|9|0|admin|2016/12/20 11:11:00|
4725|CTG MVNO|1|3|0|0|PRO05|正常|2016/12/7|2035/1/1|9|0|admin|2016/12/19 14:20:54|
4726|CTG MVNO GMSCe|1|3|0|0|PRO06|正常|2017/1/6|2035/1/1|9|0|admin|2017/1/10 15:49:14|
4743|Sunrise Communications AG|1|1|0|0|SWI05|正常|2017/7/20|2035/1/1|176|0|admin|2017/7/24 10:40:56|
4747|Joint Stock Company KazTransCom|1|1|0|0|KAZ04|正常|2017/6/7|2035/1/1|17|0|admin|2017/7/27 10:53:15|
4735|Telekom Slovenije, D.D.|1|3|0|0|SVN03|正常|2017/5/11|2035/1/1|91|0|admin|2017/5/12 16:47:40|
4734|Reliance Jio Infocomm Pte Limited|1|3|0|0|IDA07|正常|2017/5/11|2035/1/1|10|0|admin|2017/5/12 16:48:10|
4850|PCCW Global Limited (SMS)|1|3|0|0|HKG64|正常|2018/6/22|2035/1/1|9|0|admin|2018/6/22 18:08:37|
4792|China Telecom (Africa and Middle East) Limited|1|1|0|0|MRT03|正常|2017/12/25|2035/1/1|161|0|admin|2017/12/25 14:24:24|
4851|Shenzhen Micronet Information Technology Co., Ltd|1|3|0|0|CHN08|正常|2018/6/22|2035/1/1|246|0|admin|2018/6/22 18:08:56|
4855|Mobitel (Pvt) Limited|1|1|0|0|SLK06|正常|2018/8/14|2035/1/1|35|0|admin|2018/8/15 14:18:08|
4881|China Telecom Macau (SMS)|1|3|0|0|MAC03|正常|2018/11/12|2035/1/1|24|0|admin|2018/11/28 11:14:42|
4856|Cubic Telecom Ltd.|1|1|0|0|IRE04|正常|2018/8/14|2035/1/1|72|0|admin|2018/8/15 14:18:54|
4826|CTA MVNO (CenturyLink)|1|3|0|0|PRO10|正常|2018/3/16|2035/1/1|102|0|admin|2018/3/23 9:16:42|
30103|Arptel_CTE（CTE）|1|4|0|0|CHNA5|正常|2017/3/23|2035/1/1|246|0|admin|2017/3/28 17:38:44|
4777|S and BTS Global KK|1|3|0|0|JAP23|正常|2017/12/4|2035/1/1|15|0|admin|2017/12/4 17:56:06|
7466|Transatel|1|1|0|0|FRA06|正常|2017/4/1|2035/1/1|65|0|admin|2017/3/30 18:02:53|
7467|MTX|1|1|0|0|LUX03|正常|2017/4/1|2035/1/1|78|0|admin|2017/3/30 18:03:08|
140|JAPAN KDDI|1|3|0|0|JAP01|正常|1999/1/1|2035/1/1|15|1|admin|2017/8/23 10:20:17|
4789|Hutchison Telephone Company Limited|1|1|0|0|HKG62|正常|2017/12/8|2035/1/1|9|0|admin|2017/12/8 15:08:19|
4889|GTI (HK) Limited (CTG SMS)|1|3|0|0|HKG69|正常|2018/12/21|2035/1/1|9|0|admin|2018/12/21 19:04:48|
4729|HKBN Enterprise Solutions Limited (CTG)|1|3|0|0|HKG55|正常|2017/4/1|2035/1/1|9|0|admin|2017/2/7 15:40:36|
4703|M1 Limited|1|3|0|0|SIN12|正常|2015/3/23|2035/1/1|34|0|admin|2017/3/1 10:31:31|
4727|A. Shan Telecom (H.K.) Limited|1|3|0|0|HKG54|正常|2017/1/20|2035/1/1|9|0|admin|2017/1/25 10:15:42|
4728|AzInTelecom LLC|1|3|0|0|AZE02|正常|2017/1/23|2035/1/1|2|0|admin|2017/1/25 10:24:42|
4733|KT HONGKONG|1|1|0|0|HKG56|正常|2017/4/20|2035/1/1|9|0|admin|2017/4/24 13:59:28|
40181|Techrrific Inc.（CTA）|1|5|0|0|40181|正常|2017/5/12|2035/1/1|100|0|admin|2017/5/16 10:13:24|
30107|Telecel Global|1|4|0|0|SEYA0|正常|2017/8/1|2035/1/1|171|0|admin|2017/8/3 15:03:05|
4776|Tata Communications Deutschland GmbH|1|1|0|0|GER05|正常|2017/11/1|2035/1/1|66|0|admin|2017/11/29 17:56:09|
30094| Telia Lietuva, AB(CTE)|1|4|0|0|LITA1|正常|2016/4/28|2035/12/31|77|0|admin|2017/3/15 18:08:53|
40183|Office IP Phone 2|1|5|0|0|40183|正常|2018/1/1|2035/1/1|102|0|admin|2018/1/16 14:41:57|
30109|TNZI(CTE)|1|4|0|0|UK_AE|正常|2017/9/29|2035/1/1|96|0|admin|2017/9/29 17:08:48|
40052|Etelix.com USA LLC|1|5|0|0|40052|正常|1999/1/1|2035/1/1|102|1|admin|2017/10/25 1:18:43|
40182|Office IP Phone 1|1|5|0|0|40182|正常|2018/1/1|2035/1/1|102|0|admin|2018/1/16 14:38:03|
40184|CenturyLInk Toll Free|1|5|0|0|40184|正常|2018/1/1|2035/1/1|102|0|admin|2018/1/16 14:44:16|
4823|VOXBONE NV|1|3|0|0|BGM04|正常|2018/3/1|2035/1/1|54|0|admin|2018/3/1 15:39:57|
10007|Ventel Limited|1|3|0|0|RUS07|正常|2013/8/1|2035/1/1|88|0|admin|2017/2/20 17:40:31|
4870|China Unicom (Hong Kong) Operations Limited|1|3|0|0|HKG65|正常|2018/9/19|2035/1/1|9|0|admin|2018/9/21 14:23:12|
4890|Emirates Telecom Corp-ETISALAT|1|1|0|0|UAE03|正常|2018/12/25|2035/1/1|42|0|admin|2018/12/26 15:02:08|
659|SK Broadband Co.,Ltd.|1|3|0|0|KOR06|正常|2009/7/1|2035/1/1|19|0|admin|2017/5/2 11:27:51|
30114|GPBX_CTE(CTE)|1|4|0|0|UK_AF|正常|2018/9/10|2035/1/1|96|0|admin|2018/9/11 15:24:52|
30116|Arptel_CTE_2019（CTE）|1|4|0|0|PROA0|正常|2019/1/1|2035/1/1|246|0|admin|2018/12/26 15:29:33|
4891|PTI Pacifica Inc.|1|1|0|0|GUM04|正常|2018/12/25|2035/1/1|194|0|admin|2018/12/26 15:02:20|
4892|Celcom Axiata Berhad|1|1|0|0|MLS11|正常|2018/12/25|2035/1/1|25|0|admin|2018/12/26 15:02:33|
4893|T-Mobile USA, Inc|1|1|0|0|USA72|正常|2018/12/25|2035/1/1|102|0|admin|2018/12/26 15:02:45|
4894|PT Telekomunikasi Selular|1|1|0|0|IDN10|正常|2018/12/25|2035/1/1|11|0|admin|2018/12/26 15:03:02|
4895|Tele Greenland A/S|1|1|0|0|GRI02|正常|2018/12/25|2035/1/1|69|0|admin|2018/12/26 15:03:26|
4896|Societe Nationale des Telecommunications|1|1|0|0|COM02|正常|2018/12/25|2035/1/1|140|0|admin|2018/12/26 15:03:44|
4897|Lonestar Communications Corporation|1|1|0|0|LBR02|正常|2018/12/25|2035/1/1|155|0|admin|2018/12/26 15:03:58|
4898|Ncell Pvt. Ltd|1|1|0|0|NEP02|正常|2018/12/25|2035/1/1|28|0|admin|2018/12/26 15:04:12|
4899|Swazi MTN Limited|1|1|0|0|SWA02|正常|2018/12/25|2035/1/1|176|0|admin|2018/12/26 15:04:23|
4900|Yemen Mobile Phone Company - Sabafon|1|1|0|0|YEM04|正常|2018/12/25|2035/1/1|46|0|admin|2018/12/26 15:04:35|
4901|Spacetel-Benin|1|1|0|0|BEN02|正常|2018/12/25|2035/1/1|132|0|admin|2018/12/26 15:04:46|
4902|Wind Hellas Telecommunications S.A.|1|1|0|0|GRC02|正常|2018/12/25|2035/1/1|68|0|admin|2018/12/26 15:04:59|
4739|Gimi Mobile Communications Co., Limited|1|3|0|0|HKG57|正常|2017/6/5|2035/1/1|9|0|admin|2017/6/6 11:14:38|
4836|Plivo Inc.|1|3|0|0|USA69|正常|2018/5/2|2035/1/1|102|0|admin|2018/5/7 9:56:36|
4819|AeroMobile AS|1|1|0|0|NOR06|正常|2018/2/5|2035/1/1|84|0|admin|2018/2/7 17:48:09|
4820|one.Vip DOOEL Skopje|1|1|0|0|MCD02|正常|2018/2/5|2035/1/1|79|0|admin|2018/2/7 17:47:37|
4817|Telia Lietuva AB|1|1|0|0|LIT02|正常|2018/2/5|2035/1/1|77|0|admin|2018/2/7 17:49:01|
369|MOTOROLA IRIDIUM|1|1|0|0|IRD01|正常|1999/1/1|2035/1/1|288|1|system|2007/9/13 7:58:56|
370|IEP|1|1|0|0|IEP00|正常|1999/1/1|2035/1/1|289|1|system|2007/9/13 7:58:56|
376|C9999|1|1|0|0|C9999|正常|1999/1/1|2035/1/1|246|0|system|2007/9/13 7:58:56|
377|C8888|1|1|0|0|C8888|正常|1999/1/1|2035/1/1|246|0|system|2007/9/13 7:58:56|
378|GRIC|1|1|0|0|GRI00|正常|2001/10/18|2035/1/1|102|0|system|2007/9/13 7:58:56|
379|INTELSAT|1|1|0|0|INT00|正常|2001/10/1|2035/1/1|96|0|system|2007/9/13 7:58:56|
381|UIFN REGISTER ITU|1|1|0|0|ITU00|正常|1999/1/1|2035/1/1|95|0|system|2007/9/13 7:58:56|
382|INTELSAT(XINHUASHE)|1|1|0|0||正常|2000/12/31|2035/1/1|102|0|system|2007/9/13 7:58:56|
383|SONERA SOLUTIONS LTD|1|1|0|0||正常|1999/1/1|2035/1/1|64|0|system|2007/9/13 7:58:56|
384|France Telecom (PSDS)|1|1|0|0||正常|1999/1/1|2035/1/1|65|0|system|2007/9/13 7:58:56|
388|INTELSAT (ZONGZHUANG)|1|1|0|0|INT01|正常|1999/1/1|2035/1/1|246|0|system|2007/9/13 7:58:56|
263|SWITZERLAND RADIO MARITIME(TG)|1|1|0|0|SWI02|正常|1999/1/1|2035/1/1|95|0|system|2007/9/13 7:58:55|
264|SYRIA STE|1|1|0|0|SYR01|正常|1999/1/1|2035/1/1|36|1|system|2007/9/13 7:58:55|
265|TAIWAN CHUNGHWA TELECOM|1|1|0|0|TAI01|正常|1999/1/1|2035/1/1|37|0|system|2007/9/13 7:58:55|
266|TAIWAN ITA(PS)|1|1|0|0|TAI02|正常|1999/1/1|2035/1/1|37|0|system|2007/9/13 7:58:55|
267|TAIWAN DATA COMMU. CENTER(PS)|1|1|0|0|TAI04|正常|1999/1/1|2035/1/1|37|0|system|2007/9/13 7:58:55|
268|REP OF TAJIKISTAN GOVT|1|1|0|0|TAJ01|正常|1999/1/1|2035/1/1|38|1|system|2007/9/13 7:58:55|
269|TANZANIA TTCL|1|1|0|0|TAN01|正常|1999/1/1|2035/1/1|177|1|system|2007/9/13 7:58:55|
270|TRINIDAD AND TOBAGO TSTT|1|1|0|0|TAT01|正常|1999/1/1|2035/1/1|214|1|system|2007/9/13 7:58:55|
271|TURKS AND CAICOS IS.C|1|1|0|0|TCI01|正常|1999/1/1|2035/1/1|228|1|system|2007/9/13 7:58:55|
272|CAT TELECOM|1|1|0|0|THA01|正常|1999/1/1|2035/1/1|39|1|system|2007/9/13 7:58:55|
273|TIMOR GOVT|1|1|0|0|TIM01|正常|1999/1/1|2035/1/1|235|1|system|2007/9/13 7:58:55|
274|TURKMENISTAN TELECOM|1|1|0|0|TKM01|正常|1999/1/1|2035/1/1|41|1|system|2007/9/13 7:58:55|
275|TURKEY TELEKOM|1|1|0|0|TKY01|正常|2002/7/1|2035/1/1|40|1|system|2007/9/13 7:58:55|
276|TOGO TELECOM|1|1|0|0|TOG01|正常|1999/1/1|2035/1/1|178|1|system|2007/9/13 7:58:55|
277|TOKELAU IS.GOVT|1|1|0|0|TOI01|正常|1999/1/1|2035/1/1|212|1|system|2007/9/13 7:58:55|
278|TONGA C|1|1|0|0|TON01|正常|1999/1/1|2035/1/1|213|1|system|2007/9/13 7:58:55|
99|DEUTSCHE TELEKOM|1|3|0|0|GER01|正常|1999/1/1|2035/1/1|66|1|system|2007/9/13 7:58:55|
100|GHANA GOVT|1|1|0|0|GHA01|正常|1999/1/1|2035/1/1|149|1|system|2007/9/13 7:58:55|
101|GIBRALTAR GIBTEL|1|1|0|0|GIB01|正常|1999/1/1|2035/1/1|67|1|system|2007/9/13 7:58:55|
229|Telekom SA Ltd (TSA)|1|3|0|0|SAF01|正常|1999/1/1|2035/1/1|174|1|QJ|2015/8/5 9:56:58|
102|GUINEA SOTELGUI S.A.|1|1|0|0|GNA01|正常|1999/1/1|2035/1/1|150|1|system|2007/9/13 7:58:55|
103|GREECE O.T.E|1|1|0|0|GRC01|正常|1999/1/1|2035/1/1|68|1|system|2007/9/13 7:58:55|
104|GREENLAND IS.TELE DANMARK|1|1|0|0|GRI01|正常|1999/1/1|2035/1/1|69|1|system|2007/9/13 7:58:55|
105|GRENADA GRENTEL|1|1|0|0|GRN01|正常|1999/1/1|2035/1/1|221|1|system|2007/9/13 7:58:55|
106|GUATEMALA GUATEL|1|1|0|0|GTM01|正常|1999/1/1|2035/1/1|114|1|system|2007/9/13 7:58:55|
107|GUADELOUPE IS.FRANCE TELECOM|1|1|0|0|GUI01|正常|1999/1/1|2035/1/1|113|1|system|2007/9/13 7:58:55|
108|GUAM MCIW|1|1|0|0|GUM01|正常|1999/1/1|2035/1/1|194|1|system|2007/9/13 7:58:55|
109|GUANTANAMO BAY(TG)|1|1|0|0|GUN00|正常|1999/1/1|2035/1/1|277|1|system|2007/9/13 7:58:55|
110|GUYANA GUYTELCO|1|1|0|0|GUY01|正常|1999/1/1|2035/1/1|116|1|system|2007/9/13 7:58:55|
111|HAITI TELECO|1|1|0|0|HAT01|正常|1999/1/1|2035/1/1|117|1|system|2007/9/13 7:58:55|
112|VERIZON HAWAII|1|1|0|0|HAW01|正常|1999/1/1|2035/1/1|102|0|system|2007/9/13 7:58:55|
113|HAWAII（U.S.A）DATATEL(TX)|1|1|0|0|HAW02|正常|1999/1/1|2035/1/1|241|0|system|2007/9/13 7:58:55|
114|HAWAII（U.S.A）WUH(TX)|1|1|0|0|HAW03|正常|1999/1/1|2035/1/1|241|0|system|2007/9/13 7:58:55|
115|HONDURAS HONDUTEL|1|1|0|0|HDR01|正常|1999/1/1|2035/1/1|118|1|system|2007/9/13 7:58:55|
117|HONG KONG ATT EASY LINK(TX/PS)|1|1|0|0|HKG02|正常|1999/1/1|2035/1/1|9|0|system|2007/9/13 7:58:55|
118|HONGKONG HKTI-1|1|1|0|0|HKG03|正常|1999/1/1|2035/1/1|9|0|system|2007/9/13 7:58:55|
119|HONGKONG HKTI-2|1|1|0|0|HKG04|正常|1999/1/1|2035/1/1|9|0|system|2007/9/13 7:58:55|
587|VIETNAM POWER TELECOM|1|1|0|0|VIE03|正常|1999/1/1|2035/1/1|44|0|system|2007/9/13 7:58:55|
581|交通部中国交通通信中心|1|1|0|0|JTT01|正常|2005/6/1|2035/1/1|246|0|system|2007/9/13 7:58:55|
121|HONGKONG WHARF T|1|3|0|0|HKG07|正常|1999/1/1|2035/1/1|9|0|system|2015/8/5 9:56:58|
122|HUTCHISON GLOBAL COMMUNICATIONS LIMITED|1|3|0|0|HKG08|正常|1999/1/1|2035/1/1|9|0|system|2007/9/13 7:58:55|
123|HONGKONG WANBAO TELECOM|1|3|0|0|HKG09|正常|1999/1/1|2035/1/1|9|0|system|2007/9/13 7:58:55|
124|CHINA HONGKONG RADIO(TG)|1|1|0|0|HKG0R|正常|1999/1/1|2035/1/1|9|0|system|2007/9/13 7:58:55|
125|HUNGARY HUNHTC|1|1|0|0|HUN01|正常|1999/1/1|2035/1/1|70|1|system|2007/9/13 7:58:55|
126|ICELAND TELECOM ICELAND|1|1|0|0|ICE01|正常|1999/1/1|2035/1/1|71|1|system|2007/9/13 7:58:55|
127|INDIA VSNL|1|1|0|0|IDA01|正常|1999/1/1|2035/1/1|10|0|system|2008/3/12 11:42:01|
128|INDONESIA INDOSAT|1|3|0|0|IDN01|正常|1999/1/1|2035/1/1|11|1|system|2015/8/5 9:56:58|
129|INDONESIA SATELINDO|1|1|0|0|IDN02|正常|1999/1/1|2035/1/1|11|0|system|2007/9/13 7:58:55|
131|IRAN TCI|1|1|0|0|IRN01|正常|1999/1/1|2035/1/1|12|1|system|2007/9/13 7:58:55|
